"FileName","RelationType","Entity1Mention","Entity1Type","Entity2Mention","Entity2Type","Context"
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","Lazarus","PERSON","Russia","GPE","As for Lazarus , the group is believed to be sponsored by North Korea . Before 2018 , Russian - speaking groups focused on banks in Russia and other post - Soviet countries , but the trend has changed drastically over the past year . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","SWIFT","ORG","Russia","GPE","In 2018 , the threat group used various theft methods : SWIFT , local interbank transfer systems , card processing , and the payment gateways of instant money transfer systems . Interestingly , only Cobalt has experience in using payment gateways for theft , which they only did in Russia . "
"rpt-mtrends-2019","hasattacklocation","APT40","ORG","China","GPE","Organizations with operations in Southeast Asia or involved in South China Sea disputes have also been targeted by APT40 . We assess with high confidence that APT40 is attributable to Chinese cyber espionage operators based on a variety of factors . APT40 has used Internet Protocol ( IP ) addresses located in Hainan , China , as well as other locations in mainland China . "
"Report2020CrowdStrikeGlobalThreatReport","hasattacklocation","RDP","ORG","IRAN","GPE","Given the fact that the adversary was using valid credentials over RDP , defenders should also continuously monitor for unusual account behavior . In regard to the web shell activity , employ process monitoring on web servers to identify suspicious actions or file access . Defenders should also review authentication logs and any unexpected traffic on the server . IRAN _ LOOKING FORWARD "
"Report2019GlobalThreatReport","hasproduct","CrowdStrike","ORG","Falcon","PRODUCT","Other Data from Local System Scripting Figure 6 covers the most prevalent MITRE techniques observed , as well as additional techniques that are specific to the CrowdStrike Falcon platform . "
"sophos-2021-threat-report","indicates","Metasploit","PRODUCT","ten","CARDINAL","According to our telemetry , the ten attack tools we have seen most commonly in use are ( in order of frequency of use ) Metasploit , BloodHound , mimikatz , PowerShell Empire , Cobalt Strike , Veil Evasion , Hydra THC , Enigma , Nishang , and Shellter . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasproduct","Android","ORG","Trojans","PRODUCT","Authors of Android Trojans are not picky about names . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Android","ORG","Trojans","PRODUCT","Compared to text messages , PUSH notifications have several key advantages : they are cheaper for banks and safer against Android Trojans because all Android - based banking Trojans are able to intercept text messages . "
"ENISA_Threat_Landscape_2018","hasattacklocation","EMEA","ORG","Netherlands","GPE","Web Application attacks dominated the trend in EMEA regardless of source with 42 % among the other attack types in 2018 . Moreover , this type of attack is often linked to major data breaches worldwide154 . . The United States continued to lead the chart based on the web application attack source by 30,1 % ( ca . 238 million attacks / alerts ) and the Netherlands by 11,9 % ( ca . "
"ESET_Threat_Report_Q32020","hasproduct","Microsoft","ORG","Excel","PRODUCT","PDF was by far the most heavily used guise in Q3 ; attackers also commonly attempted to disguise malicious executables as Microsoft Excel and Word files , images and archives . "
"ESET_Threat_Report_Q32020","hasproduct","Microsoft","ORG","Word","PRODUCT","Q3 2020 : 6 DOC / Fraud detections mainly cover Microsoft Word documents with various types of fraudulent content , distributed via email . "
"ESET_Threat_Report_Q22020","hasproduct","Microsoft","ORG","Outlook","PRODUCT","One tool , a VBA macro targeting Microsoft Outlook , uses the target ’s email account to send spear - phishing emails to contacts in the victim ’s Microsoft Outlook address book . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Android","ORG","Trojans","PRODUCT","Today , malware writers develop the autofill feature for Android Trojans on their own . "
"ENISA_Threat_Landscape_2018","hasproduct","Facebook","ORG","API","PRODUCT","On the other hand , Proofpoint researchers investigated a botnet that was misusing an old Facebook API and a third - party app to run spam campaigns . "
"Report2019GlobalThreatReport","hasproduct","CrowdStrike","ORG","Falcon","PRODUCT","CrowdStrike Falcon deploys in minutes to deliver actionable intelligence and real - time protection from Day One . "
"ESET_Threat_Report_Q22020","hasproduct","Microsoft","ORG","Azure","PRODUCT","Interestingly , they chose to use Microsoft Azure infrastructure for this task . "
"Report2019GlobalThreatReport","hasproduct","CrowdStrike","ORG","Falcon","PRODUCT","CrowdStrike Falcon protects customers against all cyber attack types , using sophisticated signatureless AI and Indicator - of - Attack ( IOA ) based threat prevention to stop known and unknown threats in real time . "
"ASEC_REPORT_vol.99_ENG","hasattacklocation","ASEC","ORG","South Korea","GPE","Changes in the Recent PostScript Code 07 Conclusion 08 Malicious Hangul Word Processor Files Exploiting Ghostscript Vulnerability HWP ( Hangul Word Processor ) is a word processing application that is relatively popular in South Korea and in parts of APAC region . HWP files exploiting Ghostscript vulnerability ( CVE-2017 - 8291 ) was first discovered in mid-2017 . And almost three years later , the same vulnerability is still being exploited even after countless security updates and security advisories for HWP files . ASEC ( AhnLab Security Emergency - response Center ) analysis team has released a report regarding the malicious HWP files exploiting Ghostscript vulnerability in 2019 . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasproduct","Android","ORG","Trojans","PRODUCT","Russia Only two Android Trojans were active in Russia : Flexnet and Anubis . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","Silence","ORG","India","GPE","Only Silence continued to use this method over the period investigated , but a new group with a similar - sounding name appeared : SilentCards . Silence conducted their first card processing attack in March 2018 and managed to steal $ 549,000 from a Russian bank . Analysis of publicly available information about incidents in India related to Dutch - Bangla Bank Limited , NCC Banks , and Prime Bank revealed that the money was withdrawn from ATMs in Russia , Ukraine , and Cyprus . "
"Report2020CrowdStrikeGlobalThreatReport","hasproduct","Microsoft","ORG","PowerShell Empire","PRODUCT","These campaigns used macro - enabled Microsoft documents to deliver the PowerShell Empire post - exploitation framework . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Android","ORG","Trojan","PRODUCT","BasBanke is a new Android Trojan that targets banking customers in Brazil . "
"ASEC_REPORT_vol.98_ENG","hasproduct","Google","ORG","Chrome","PRODUCT","As shown in Figure 27 , time.a is a malware that steals URL , ID , PW , and other information that are saved in cookie and cache of Google Chrome browser . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Microsoft","ORG","SQL","PRODUCT","MnuBot , discovered in the first half of 2018 , is notable for the fact that its component is a remote access Trojan that receives commands from the Microsoft SQL database server . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasattacklocation","Trojans","NORP","Canada","GPE","The developers of these Trojans live in latin America and their Trojans are used locally , although some of them are starting to attack Europe and the United states . USA and Canada "
"ENISA_Threat_Landscape_2018","hasproduct","Facebook","ORG","Messenger","PRODUCT","It has been observed that phishing via SMS , mobile messaging ( WhatsApp , Facebook Messenger , etc . ) and social media apps ( e.g. Instagram ) has grown significantly167 . "
"sophos-2021-threat-report","indicates","PowerShell Empire","PRODUCT","ten","CARDINAL","According to our telemetry , the ten attack tools we have seen most commonly in use are ( in order of frequency of use ) Metasploit , BloodHound , mimikatz , PowerShell Empire , Cobalt Strike , Veil Evasion , Hydra THC , Enigma , Nishang , and Shellter . "
"rpt-mtrends-2019","hasattacklocation","APT40","ORG","China","GPE","Organizations with operations in Southeast Asia or involved in South China Sea disputes have also been targeted by APT40 . We assess with high confidence that APT40 is attributable to Chinese cyber espionage operators based on a variety of factors . APT40 has used Internet Protocol ( IP ) addresses located in Hainan , China , as well as other locations in mainland China . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasproduct","Android","ORG","Trojans","PRODUCT","A similar situation may occur with the market for Android Trojans , which are becoming less and less effective year after year . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasproduct","POs","ORG","Trojans","PRODUCT","Figure 9 Sale of a ransomware builder THREATS TO THE RETAIL SECTOR 2.5 - fold increase in the number of Js sniffers 63.7 million bank card dumps obtained using POs Trojans were put up for sale 92 % of all card dumps were related to the United states "
"sophos-2021-threat-report","indicates","BloodHound","PRODUCT","ten","CARDINAL","According to our telemetry , the ten attack tools we have seen most commonly in use are ( in order of frequency of use ) Metasploit , BloodHound , mimikatz , PowerShell Empire , Cobalt Strike , Veil Evasion , Hydra THC , Enigma , Nishang , and Shellter . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasattacklocation","Night","ORG","Australia","GPE","Currently , eleven Trojans for PCs pose a threat to clients of Us and Canadian banks , ten of which were devel­oped by Russian - speaking hackers : Metamorfo , zloader / silent Night , Gootkit , Trickbot , Gozi , icedid , danabot , Ramnit , dridex , lokiPWs , and Qbot . APAC in the APAC region , banking Trojans have barely undergone any significant changes . The key targets are Japan and Australia , which are attacked using well - known Trojans : Trickbot , Gozi , danabot , Ramnit . Old and active Anubis , Flexnet , Gustuff , BasBanke ( Coybot ) , Cerberus New Ginp , Alien Bot , BlackRock , Hydra , EventBot Disappeared Red Alert , Asacub to spend time supporting certain applications for collecting financial data . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","TA505","ORG","Bangladesh","GPE","In particular , hackers from TA505 have used it in recent attacks . In the past , Silence used only its own unique Trojan called Atmosphere . In 2019 , however , the group started using new malware . After successfully testing it on IT Bank ( Russia ) , the new tool was presumably used for theft at Dutch - Bangla Bank ( Bangladesh ) . "
"ENISA_Threat_Landscape_2018","indicates","Satori botnet265","PRODUCT","three","CARDINAL","Since September 2018 , researchers from Netlab observed a new botnet activity with three specific interesting characteristics : aimed at removing crypto mining related malware / botnets , using blockchain based DNS to resolve C2s and quite bounded to the original Satori botnet265 . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacktime","Zeus","PERSON","a year","DATE","If a universal solution for mobile Trojans is created ( as was the case with Zeus ) , then such attacks will become significantly more popular . However , this is unlikely to happen within a year . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","SWIFT","ORG","Russia","GPE","Experts observed the following trends in attack schemes : Silence was the only threat actor that carried out attacks through ATMs ; Silence and SilentCards used card processing , while Lazarus used SWIFT ( two successful thefts in India and Malta amounting to $ 16 million in total ) . Silence stopped using mail - outs , instead buying them from other hacking groups ( especially TA505 ) . Each Russian - speaking group carried out an attack in Russia over the period investigated . "
"ESET_Threat_Report_Q22020","hasattacklocation","ESET","ORG","Qatar","GPE","WeLiveSecurity blogpost [ 36 ] | White paper [ 37 ] Operation In(ter)ception lives on , with new targets ESET researchers have continued to monitor the threat actor that was behind Operation In(ter)ception . The actor remained quite active in the first half of 2020 , showing that the operation is still ongoing . The targets were , again , high - profile defense- and military - focused companies . The targeted companies were based in Brazil , Czech Republic , Qatar , Turkey , and Ukraine , indicating that the Operation In(ter)ception attackers have a much broader scope than initially thought , and that they might be operating around the globe . "
"ESET_Threat_Report_Q22020","hasattacklocation","InvisiMole","ORG","Canada","GPE","Ransomware also made an appearance on the Android platform , targeting Canada under the guise of a COVID-19 tracing app . ESET researchers quickly put a halt to this campaign and provided a decryptor for victims . Among many other findings , our researchers : uncovered Operation In(ter)ception , which targeted high - profile aerospace and military companies ; revealed the modus operandi of the elusive InvisiMole group ; and dissected Ramsay , a cyberespionage toolkit targeting air - gapped networks . "
"cybersecurity-threatscape-2019-q3-eng","hasproduct","LuckyMouse","ORG","ZxShell","PRODUCT","In Q3 , our experts also detected new activity by Bronze Union ( also known as LuckyMouse or APT27 ) , which uses ZxShell malware for remote access . "
"mtrends-2020","hasattacklocation","Thousand Talents","ORG","the United States","GPE","Trend 2 : Economic Espionage Mandiant experts observed significant intellectual property research theft by insiders , including some potentially associated with China ’s Thousand Talents program . China ’s program has been the subject of debate . In 2019 , the United States Senate , Permanent Subcommittee on Investigations , Committee on Homeland Security and Governmental Affairs published a report that stated , “ Launched in 2008 , the Thousand Talents Plan incentivizes individuals engaged in research and development in the United States to transmit the knowledge and research they gain here to China in exchange for monetary payments … China unfairly uses the American [ funded ] research and expertise it obtains for [ China ’s ] own economic and military gain . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","indicates","latin America","LOC","Trojans","NORP","The developers of these Trojans live in latin America and their Trojans are used locally , although some of them are starting to attack Europe and the United states . "
"Report2020CrowdStrikeGlobalThreatReport","hasproduct","Microsoft","ORG","Office 365","PRODUCT","On Sept. 25 , 2019 , CrowdStrike Intelligence identified several malicious phishing pages designed to impersonate a Microsoft Office 365 landing page . "
"rpt-mtrends-2019","hasattacklocation","Twivy","ORG","China","GPE","For example , APT20 ( Twivy ) returned using its signature malware COOKIECLOG and CETTRA , and Conference Crew returned using its signature malware suite of EVORA , ELISE and EMISSARY . • Some individual actors who were part of dormant groups were reorganized into new operational teams or reassigned to existing known groups , most likely reflecting significant and widespread restructuring of China ’s cyber espionage capability . "
"Report2019GlobalThreatReport","hasproduct","Microsoft","ORG","Word","PRODUCT","For example , the PowerShell command launched from the malicious Microsoft Word document attached to the phishing email is blocked when preventions are enabled via the Falcon UI . "
"rpt-mtrends-2019","hasproduct","PowerView10","ORG","PowerShell","PRODUCT","The red team then used PowerView10 , an open source PowerShell tool , to identify systems in the environment where CUSTOMER\user103 was or had recently logged in ( Fig . 17 ) . "
"ESET_Threat_Report_Q12020","hasattacklocation","Stantinko","ORG","Kazakhstan","GPE","Stantinko botnet adds cryptomining to its pool of criminal activities ESET researchers discovered that the criminals behind the half - million - strong Stantinko botnet [ 8 ] — known to have been active since at least 2012 and mainly targeting users in Russia , Ukraine , Belarus and Kazakhstan — started distributing a Monero - mining module to the computers they control . "
"cybersecurity-threatscape-2019-q3-eng","hasattacklocation","FlawedAmmyy","ORG","South Korea","GPE","The attackers sent phishing emails with Office documents that infected victim computers with FlawedAmmyy remote administration malware . In addition , in July our experts detected mailings to industrial companies in South Korea in which victims were infected with the ServHelper trojan . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Android","ORG","The Gustuff Trojan","PRODUCT","Old New Disappeared Red Alert , Anubis , Asacub , Loki v2 , Gustuff , Cerberus , CometBot , Exobot Agent.sx , Granzy , Agent . BID , LimeBot , TarkBot ( Rotexy ) , Flexnet , Riltok Compact , BasBanke Sagawa , Maza - in , Alienbot , Rello , Easy , CryEye , Cannabis , Fmif , AndyBot , Nero banker , Exobot Gustuff : ATS feature for Android The Gustuff Trojan is an improved version of the malware AndyBot , developed by the same author . "
"ESET_Threat_Report_Q12020","hasattacklocation","Stantinko","ORG","Ukraine","GPE","Stantinko botnet adds cryptomining to its pool of criminal activities ESET researchers discovered that the criminals behind the half - million - strong Stantinko botnet [ 8 ] — known to have been active since at least 2012 and mainly targeting users in Russia , Ukraine , Belarus and Kazakhstan — started distributing a Monero - mining module to the computers they control . "
"cybersecurity-threatscape-2019-q3-eng","hasattacktime","LokiBot","ORG","August","DATE","In August , reports appeared of an attack with LokiBot spyware on an American industrial company . "
"cybersecurity-threatscape-2020-q2-eng","hasattacklocation","Citrix","ORG","Australia","GPE","The Australian Cybersecurity Center has released an advisory on attacker tactics and techniques , stating that exploitation of vulnerability CVE-2019 - 19781 in some Citrix products has become a vec­tor for breaching the networks of government authorities and private companies in Australia . "
"Report2020CrowdStrikeGlobalThreatReport","hasattacklocation","MSS","ORG","China","GPE","LOTUS PANDA is associated with the PLA Strategic Support Force ( PLASSF ) at low confidence , and the return of hibernating adversaries like STALKER PANDA and PIRATE PANDA — neither of which have been associated with MSS — may herald a resurgence of more PLA - aligned actors . Several unnamed but suspected Chinese activities were identified , but due to the use of publicly available toolsets , attribution remains undetermined . This activity underscores how China ’s use of open - source and LOTL TTPs continues to be a highly effective means of inhibiting analysis and remediation efforts . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020","hasproduct","Android","ORG","Trojans","PRODUCT","Android Trojans are disappearing slower than PC malware , but in any case the number of new ones is significantly lower than those that have disappeared . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020","hasattacklocation","Silence","ORG","Russia","GPE","and Silence began attacking mainly banks outside Russia Trojans for PC and Android are gradually disappearing "
"ESET_Threat_Report_Q22020","hasattacklocation","ESET","ORG","Czech Republic","GPE","WeLiveSecurity blogpost [ 36 ] | White paper [ 37 ] Operation In(ter)ception lives on , with new targets ESET researchers have continued to monitor the threat actor that was behind Operation In(ter)ception . The actor remained quite active in the first half of 2020 , showing that the operation is still ongoing . The targets were , again , high - profile defense- and military - focused companies . The targeted companies were based in Brazil , Czech Republic , Qatar , Turkey , and Ukraine , indicating that the Operation In(ter)ception attackers have a much broader scope than initially thought , and that they might be operating around the globe . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","Imecab","ORG","Kuwait","GPE","Its members focus on industrial control systems and attack oil and gas companies in the Middle East ( mainly Kuwait ) . The threat actors bypass security tools through trusted vendors by compromising the software and telecommunications networks belonging to their targets . LeafMiner LeafMiner hackers , believed to be based in Iran , use both publicly known tools ( such as Inception Framework ) and self - developed programs ( Trojan . Imecab and Backdoor . Sorgu according to Symantec ’s classification ) . "
"rpt-mtrends-2019","hasattacklocation","BEACON","ORG","China","GPE","Most of the re - emergent Chinese espionage groups have become increasingly reliant on publicly available malware , especially BEACON and EMPIRE . Relatedly , operators such as APT10 ( Menupass ) are deploying new malware that is largely modified from publicly available tools and enhancing their capabilities and capacity to employ additional malware quickly . We believe China ’s Belt and Road Initiative ( BRI ) , a $ 1 trillion strategic effort to expand land and maritime trade routes across Asia and parts of Africa , has become a significant driver of Chinese cyber espionage activity . "
"ESET_Threat_Report_Q12020","hasattacklocation","Stantinko","ORG","Belarus","GPE","Stantinko botnet adds cryptomining to its pool of criminal activities ESET researchers discovered that the criminals behind the half - million - strong Stantinko botnet [ 8 ] — known to have been active since at least 2012 and mainly targeting users in Russia , Ukraine , Belarus and Kazakhstan — started distributing a Monero - mining module to the computers they control . "
"Report2020CrowdStrikeGlobalThreatReport","hasproduct","INDRIK","ORG","SPIDER","PRODUCT","Based on this evidence , CrowdStrike Intelligence assessed with high confidence that a new group split off from INDRIK SPIDER to form the adversary DOPPEL SPIDER . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasproduct","Linux","ORG","Trojans","PRODUCT","As for Cobalt ’s Trojans for Windows , Linux , and ATMs , they were not used in the period investigated . "
"ENISA_Threat_Landscape_2018","hasproduct","Adobe","ORG","ColdFusion","PRODUCT","Since September , another aggressive attempt to get into Adobe ColdFusion vulnerable servers was observed which for now , are not yet used for any malicious purposes . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","Trojans","NORP","Japan","GPE","The only country where these Trojans continue to be developed is Brazil . The target list has not changed . Owners Switzerland , and Japan . "
"rpt-mtrends-2019","hasproduct","Microsoft","ORG","Windows AD","PRODUCT","Compromise Active Directory ( AD ): Gain domain administrator privileges within the client ’s Microsoft Windows AD environment . "
"ESET_Threat_Report_Q22020","hasattacklocation","ESET","ORG","Ukraine","GPE","ESET observed similar attacks using such weaponized documents in the Czech Republic and Brazil . In the second case , the document was uploaded to VirusTotal . TeleBots , sometimes referred to as Sandworm , is an APT group known mainly for disruptive cyberespionage attacks against Ukraine , using sophisticated malware such as KillDisk , NotPetya and BadRabbit . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","SWIFT","ORG","India","GPE","Experts observed the following trends in attack schemes : Silence was the only threat actor that carried out attacks through ATMs ; Silence and SilentCards used card processing , while Lazarus used SWIFT ( two successful thefts in India and Malta amounting to $ 16 million in total ) . "
"ASEC_REPORT_vol.99_ENG","hasattacklocation","Hangul Word Processor)","ORG","South Korea","GPE","Changes in the Recent PostScript Code 07 Conclusion 08 Malicious Hangul Word Processor Files Exploiting Ghostscript Vulnerability HWP ( Hangul Word Processor ) is a word processing application that is relatively popular in South Korea and in parts of APAC region . "
"rpt-mtrends-2019","hasproduct","JUMPHOST01","ORG","CnC","PRODUCT","WMI does not support MFA , so the red team was able to establish a connection between JUMPHOST01 and the red team ’s CnC server , create a SOCKS proxy , and access the ATM Management application without an RSA pin . "
"Group-IB_Hi-Tech_Crime_Trends_2020-2021_en","hasattacklocation","Metamorfo","ORG","Australia","GPE","Currently , eleven Trojans for PCs pose a threat to clients of Us and Canadian banks , ten of which were devel­oped by Russian - speaking hackers : Metamorfo , zloader / silent Night , Gootkit , Trickbot , Gozi , icedid , danabot , Ramnit , dridex , lokiPWs , and Qbot . APAC in the APAC region , banking Trojans have barely undergone any significant changes . The key targets are Japan and Australia , which are attacked using well - known Trojans : Trickbot , Gozi , danabot , Ramnit . Old and active Anubis , Flexnet , Gustuff , BasBanke ( Coybot ) , Cerberus New Ginp , Alien Bot , BlackRock , Hydra , EventBot Disappeared Red Alert , Asacub to spend time supporting certain applications for collecting financial data . "
"ESET_Threat_Report_Q22020","hasattacklocation","Twitter","ORG","the Czech Republic","GPE","The IssueMakersLab reported [ 38 ] on their Twitter account that RGB - D5 ( aka Kimsuky ) also targeted a Ukrainian defense company in May 2020 . With the Ukrainian case , Operation In(ter)ception may have abandoned the approach of using a LNK file and a remote PDF decoy , and shifted completely to the use of weaponized Word documents . ESET observed similar attacks using such weaponized documents in the Czech Republic and Brazil . "
"rpt-mtrends-2019","hasattacklocation","CETTRA","ORG","China","GPE","For example , APT20 ( Twivy ) returned using its signature malware COOKIECLOG and CETTRA , and Conference Crew returned using its signature malware suite of EVORA , ELISE and EMISSARY . • Some individual actors who were part of dormant groups were reorganized into new operational teams or reassigned to existing known groups , most likely reflecting significant and widespread restructuring of China ’s cyber espionage capability . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","IcedID","ORG","Canada","GPE","In the USA , the threat landscape related to PC banking Trojans has not changed much : attacks have been mainly conducted using IcedID , Trickbot , and Dridex and , to a lesser extent , Qbot , Ramnit , Panda Banker , and Danabot . The situation in Canada has always been similar to that in the USA , and only the owners of one of the Gozi forks have a particular interest in banking customers in Canada . "
"Report2020CrowdStrikeGlobalThreatReport","hasattacklocation","IO","ORG","Russia","GPE","CrowdStrike Intelligence notes that Russian state - nexus adversaries and pro - Russian information operation ( IO ) fronts have taken aim at sports regulatory bodies , athletes and events following such bans in the past in retaliation for the exclusion of Russian athletes from international competitions . Based on this historical precedent , CrowdStrike Intelligence assesses that it is highly likely that Russia will respond with targeted intrusions and/or information operations targeting these organizations . "
"rpt-mtrends-2019","hasattacklocation","Kimsuky","ORG","South Korea","GPE","In 2013 , additional cyber espionage groups were identified , including groups FireEye refers to as Kimsuky and APT38 . Operations conducted by these groups typically focused on South Korea and the U.S. , leveraging spear - phishing tactics to deliver malware to government offices , defense contractors and the military . "
"mpressioncss_ta_report_2019_4_en","hasproduct","Google","ORG","API","PRODUCT","It has been reported that the BlackTech used Google API to store stolen data on Google Drive Cloud.13 If the Google API Token updater tool that was discovered this time is part of a series of tools used by the BlackTech , it is likely that they are using a separate tool for saving data on Google Drive and are using this tool for updating Google API Token . "
"Group-IB_Hi-Tech_Crime_Trends_2019-2020_en","hasattacklocation","Silence","ORG","Kazakhstan","GPE","In the past , Silence used only its own unique Trojan called Atmosphere . In 2019 , however , the group started using new malware . After successfully testing it on IT Bank ( Russia ) , the new tool was presumably used for theft at Dutch - Bangla Bank ( Bangladesh ) . Cobalt Geographical scope Russia Kazakhstan Georgia Europe India Greece Theft methods ATM trojan Card processing Payment gateways SWIFT Local Interbanking systems "
